qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
CY-RF-LR	X	100.000	11	0	0	8	18	4004081	4004091	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	4270530	4270540	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	4282442	4282452	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	4404714	4404724	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	4495036	4495046	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	4510836	4510846	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	4886989	4886999	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	4977761	4977771	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	5004072	5004082	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	5229192	5229202	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	5544816	5544826	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	14	24	5712195	5712205	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	5850877	5850887	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	6015198	6015208	349	22.3	27
CY-RF-LR	X	93.333	15	1	0	5	19	6086366	6086380	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	6113411	6113421	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	6223778	6223788	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	6244391	6244401	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	6313756	6313766	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	6318313	6318323	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	6351324	6351334	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	6365235	6365245	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	6466183	6466193	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	6556093	6556103	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	6732946	6732956	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	6745533	6745543	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	6763574	6763584	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	6977740	6977750	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	7025679	7025689	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	7037973	7037983	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	7157896	7157906	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	7171253	7171263	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	7239551	7239561	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	7294450	7294460	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	7471298	7471308	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	7651251	7651261	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	7709229	7709239	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	7729579	7729589	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	7791339	7791349	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	7807748	7807758	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	8075816	8075826	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	8225967	8225977	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	8516540	8516550	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	8787585	8787595	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	9028504	9028514	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	9060834	9060844	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	9598472	9598482	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	9646381	9646391	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	10062274	10062284	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	10194904	10194914	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	10214998	10215008	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	10258835	10258845	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	10586791	10586801	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	10609735	10609745	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	10848957	10848967	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	10900503	10900513	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	11003392	11003402	349	22.3	27
CY-RF-LR	X	93.333	15	1	0	1	15	11118992	11119006	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	11163148	11163158	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	11246678	11246688	349	22.3	27
CY-RF-LR	X	93.333	15	1	0	1	15	11460370	11460384	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	11489156	11489166	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	11563534	11563544	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	11745777	11745787	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	11893653	11893663	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	11999411	11999421	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	12093810	12093820	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	12144068	12144078	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	12218221	12218231	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	12731306	12731316	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	12755931	12755941	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	12936240	12936250	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	12949238	12949248	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	13227362	13227372	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	17	27	13237308	13237318	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	13280453	13280463	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	13299934	13299944	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	13350056	13350066	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	13497895	13497905	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	13505638	13505648	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	13558899	13558909	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	13602164	13602174	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	14146839	14146849	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	14339836	14339846	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	14463666	14463676	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	14521440	14521450	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	14631417	14631427	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	14856218	14856228	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	15239741	15239751	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	15498563	15498573	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	15764751	15764761	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	15765894	15765904	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	15892693	15892703	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	15913634	15913644	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	16371445	16371455	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	16451216	16451226	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	16782144	16782154	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	17232694	17232704	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	17448538	17448548	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	17468414	17468424	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	17522685	17522695	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	17806988	17806998	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	17859342	17859352	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	18068933	18068943	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	18212181	18212191	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	18297096	18297106	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	18414435	18414445	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	18440191	18440201	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	18480231	18480241	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	7	17	18508592	18508602	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	18698838	18698848	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	18756998	18757008	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	18842948	18842958	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	19005729	19005739	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	19203594	19203604	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	19242928	19242938	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	19318457	19318467	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	17	27	19629814	19629824	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	19809481	19809491	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	19861345	19861355	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	20003423	20003433	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	20110867	20110877	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	20359055	20359065	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	20451026	20451036	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	14	24	20462265	20462275	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	20827619	20827629	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	20827884	20827894	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	20922076	20922086	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	20940411	20940421	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	21193279	21193289	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	21266850	21266860	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	21594136	21594146	349	22.3	27
CY-RF-LR	X	93.333	15	1	0	4	18	22217692	22217706	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	22469655	22469665	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	23019927	23019937	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	23052066	23052076	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	23199607	23199617	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	10	20	23510314	23510324	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	23826039	23826049	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	23923210	23923220	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	23950945	23950955	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	24000156	24000166	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	24239632	24239642	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	24626077	24626087	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	27128979	27128989	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	27216885	27216895	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	32551248	32551258	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	104748	104738	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	354923	354913	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	541631	541621	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	598443	598433	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	942814	942804	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	1253759	1253749	349	22.3	27
CY-RF-LR	X	93.333	15	1	0	3	17	1444904	1444890	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	2314881	2314871	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	2370637	2370627	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	7	17	2570343	2570333	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	2859722	2859712	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	2989189	2989179	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	3051465	3051455	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	3279143	3279133	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	3470625	3470615	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	3653309	3653299	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	3754532	3754522	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	3779201	3779191	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	4165711	4165701	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	4177576	4177566	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	4264337	4264327	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	4408354	4408344	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	4509086	4509076	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	4692723	4692713	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	4765915	4765905	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	4814401	4814391	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	4888034	4888024	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	4926241	4926231	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	5083272	5083262	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	5159843	5159833	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	5315903	5315893	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	5944220	5944210	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	5976277	5976267	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	6113818	6113808	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	6191515	6191505	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	6239560	6239550	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	6441355	6441345	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	6462568	6462558	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	6573807	6573797	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	6734435	6734425	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	6814962	6814952	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	6862506	6862496	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	12	22	7140142	7140132	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	7176320	7176310	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	7349551	7349541	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	7366692	7366682	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	7415863	7415853	349	22.3	27
CY-RF-LR	X	93.333	15	1	0	3	17	7658253	7658239	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	7989775	7989765	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	8162574	8162564	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	8165131	8165121	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	8205997	8205987	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	17	27	8527677	8527667	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	8794036	8794026	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	8818066	8818056	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	10	20	9058479	9058469	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	9109653	9109643	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	9242966	9242956	349	22.3	27
CY-RF-LR	X	93.333	15	1	0	4	18	9341988	9341974	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	9407236	9407226	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	9657785	9657775	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	9919212	9919202	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	10074297	10074287	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	11156941	11156931	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	11341018	11341008	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	11539693	11539683	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	11913125	11913115	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	7	17	12198003	12197993	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	12263834	12263824	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	12286348	12286338	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	12843680	12843670	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	12873459	12873449	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	12911006	12910996	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	12957943	12957933	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	13156915	13156905	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	13320387	13320377	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	13435879	13435869	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	13606680	13606670	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	13799020	13799010	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	13872486	13872476	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	13937462	13937452	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	14591550	14591540	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	14746167	14746157	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	14959789	14959779	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	15156373	15156363	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	15182271	15182261	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	15373468	15373458	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	15491372	15491362	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	15533369	15533359	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	16173653	16173643	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	16246107	16246097	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	16415263	16415253	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	16732451	16732441	349	22.3	27
CY-RF-LR	X	93.333	15	1	0	1	15	16960069	16960055	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	17041415	17041405	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	17198396	17198386	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	17225883	17225873	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	17330192	17330182	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	17354672	17354662	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	17536041	17536031	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	17610281	17610271	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	17722172	17722162	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	17	27	17739365	17739355	349	22.3	27
CY-RF-LR	X	93.333	15	1	0	2	16	17796025	17796011	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	18178066	18178056	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	18179647	18179637	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	18238311	18238301	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	18891644	18891634	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	18942736	18942726	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	19108331	19108321	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	19196530	19196520	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	19298917	19298907	349	22.3	27
CY-RF-LR	X	93.333	15	1	0	10	24	19301922	19301908	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	19318591	19318581	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	19415780	19415770	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	19563062	19563052	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	19583715	19583705	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	15	25	19709620	19709610	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	4	14	19904842	19904832	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	20072759	20072749	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	20146162	20146152	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	20366925	20366915	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	20503015	20503005	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	3	13	20710486	20710476	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	21485719	21485709	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	2	12	21547907	21547897	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	5	15	21578707	21578697	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	6	16	21598673	21598663	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	21610297	21610287	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	21615560	21615550	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	22036022	22036012	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	1	11	23127223	23127213	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	23294910	23294900	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	24044660	24044650	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	24145083	24145073	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	24193265	24193255	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	24218119	24218109	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	24300252	24300242	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	24399197	24399187	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	24432307	24432297	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	24444078	24444068	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	24517084	24517074	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	8	18	24600829	24600819	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	24666701	24666691	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	24740285	24740275	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	25562984	25562974	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	25858350	25858340	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	16	26	25865971	25865961	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26684110	26684100	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26700215	26700205	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26717959	26717949	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26732521	26732511	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26749199	26749189	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26761708	26761698	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26777930	26777920	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26805935	26805925	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26816726	26816716	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26836148	26836138	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	9	19	26843451	26843441	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26854098	26854088	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26872390	26872380	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26889912	26889902	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26907256	26907246	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26922554	26922544	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26933900	26933890	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26950976	26950966	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26962980	26962970	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26974572	26974562	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	26995555	26995545	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27011158	27011148	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27023157	27023147	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27042346	27042336	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27066907	27066897	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27079137	27079127	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27096481	27096471	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27113829	27113819	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27126344	27126334	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27151798	27151788	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27172642	27172632	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27189986	27189976	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27201974	27201964	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27214250	27214240	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27240457	27240447	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27252874	27252864	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27271264	27271254	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27288617	27288607	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27304218	27304208	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27321749	27321739	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27339191	27339181	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27356535	27356525	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27378043	27378033	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27394268	27394258	349	22.3	27
CY-RF-LR	X	100.000	11	0	0	11	21	27411930	27411920	349	22.3	27
